time_utc,time_ms,equity,cash,drawdown_pct,close_HYPE,close_BTC,close_ETH,position_HYPE,position_BTC,position_ETH,notional_HYPE,notional_BTC,notional_ETH
2026-07-04T02:05:00+00:00,1783130700000,9913.232807621805,10901.149918654508,-0.8791176258107436,70.1,62500.0,1749.0,-14.092968773647673,0.0,0.0,-987.9171110327018,0.0,0.0
2026-07-04T02:06:00+00:00,1783130760000,9912.359043557839,10901.149918654508,-0.8878542576126858,70.162,62503.0,1749.2,-14.092968773647673,0.0,0.0,-988.7908750966682,0.0,0.0
2026-07-04T02:07:00+00:00,1783130820000,9912.161741995009,10901.149918654508,-0.889827045438929,70.176,62517.0,1749.8,-14.092968773647673,0.0,0.0,-988.9881766594991,0.0,0.0
2026-07-04T02:08:00+00:00,1783130880000,9912.105370119914,10901.149918654508,-0.8903906991035715,70.18,62521.0,1749.5,-14.092968773647673,0.0,0.0,-989.0445485345938,0.0,0.0
2026-07-04T02:09:00+00:00,1783130940000,9912.147649026236,10901.149918654508,-0.8899679588550868,70.177,62521.0,1749.4,-14.092968773647673,0.0,0.0,-989.0022696282729,0.0,0.0
2026-07-04T02:10:00+00:00,1783131000000,9911.31616386859,10901.149918654508,-0.8982818504085444,70.236,62530.0,1749.5,-14.092968773647673,0.0,0.0,-989.833754785918,0.0,0.0
2026-07-04T02:11:00+00:00,1783131060000,9910.990415374483,11397.81484298096,-0.9015389592442413,70.242,62544.0,1750.2,-21.167171031668783,0.0,0.0,-1486.8244276064788,0.0,0.0
2026-07-04T02:12:00+00:00,1783131120000,9910.651740637975,11397.81484298096,-0.9049253155794523,70.258,62551.0,1750.3,-21.167171031668783,0.0,0.0,-1487.1631023429852,0.0,0.0
2026-07-04T02:13:00+00:00,1783131180000,9910.440068927659,11397.81484298096,-0.9070417882889426,70.268,62540.0,1749.9,-21.167171031668783,0.0,0.0,-1487.374774053302,0.0,0.0
2026-07-04T02:14:00+00:00,1783131240000,9910.651740637975,11397.81484298096,-0.9049253155794523,70.258,62520.0,1749.5,-21.167171031668783,0.0,0.0,-1487.1631023429852,0.0,0.0
2026-07-04T02:15:00+00:00,1783131300000,9910.440068927659,11397.81484298096,-0.9070417882889426,70.268,62519.0,1749.4,-21.167171031668783,0.0,0.0,-1487.374774053302,0.0,0.0
2026-07-04T02:16:00+00:00,1783131360000,9909.889722480835,11397.81484298096,-0.9125446173336549,70.294,62491.0,1748.5,-21.167171031668783,0.0,0.0,-1487.9251205001253,0.0,0.0
2026-07-04T02:17:00+00:00,1783131420000,9910.037892678058,11397.81484298096,-0.9110630864369917,70.287,62503.0,1748.9,-21.167171031668783,0.0,0.0,-1487.776950302904,0.0,0.0
2026-07-04T02:18:00+00:00,1783131480000,9910.757576493133,11397.81484298096,-0.9038670792247072,70.253,62472.0,1748.3,-21.167171031668783,0.0,0.0,-1487.057266487827,0.0,0.0
2026-07-04T02:19:00+00:00,1783131540000,9910.228397217343,11397.81484298096,-0.9091582609984439,70.278,62464.0,1748.0,-21.167171031668783,0.0,0.0,-1487.586445763619,0.0,0.0
2026-07-04T02:20:00+00:00,1783131600000,9910.948081032418,11397.81484298096,-0.9019622537861594,70.244,62476.0,1748.4,-21.167171031668783,0.0,0.0,-1486.866761948542,0.0,0.0
2026-07-04T02:21:00+00:00,1783131660000,9911.096251229641,11397.81484298096,-0.9004807228894962,70.237,62463.0,1748.4,-21.167171031668783,0.0,0.0,-1486.7185917513202,0.0,0.0
2026-07-04T02:22:00+00:00,1783131720000,9911.667764847496,11397.81484298096,-0.8947662465738526,70.21,62446.0,1748.1,-21.167171031668783,0.0,0.0,-1486.1470781334651,0.0,0.0
2026-07-04T02:23:00+00:00,1783131780000,9911.815935044717,11397.81484298096,-0.8932847156772117,70.203,62445.0,1747.8,-21.167171031668783,0.0,0.0,-1485.9989079362435,0.0,0.0
2026-07-04T02:24:00+00:00,1783131840000,9911.392591624084,11397.81484298096,-0.8975176610962032,70.223,62472.0,1747.8,-21.167171031668783,0.0,0.0,-1486.4222513568768,0.0,0.0
2026-07-04T02:25:00+00:00,1783131900000,9912.218111294318,11397.81484298096,-0.8892634175291625,70.184,62460.0,1748.2,-21.167171031668783,0.0,0.0,-1485.5967316866418,0.0,0.0
2026-07-04T02:26:00+00:00,1783131960000,9912.472117346699,11397.81484298096,-0.8867236502777653,70.172,62471.0,1748.2,-21.167171031668783,0.0,0.0,-1485.3427256342618,0.0,0.0
2026-07-04T02:27:00+00:00,1783132020000,9912.599120372888,11397.81484298096,-0.8854537666520668,70.166,62469.0,1748.0,-21.167171031668783,0.0,0.0,-1485.2157226080717,0.0,0.0
2026-07-04T02:28:00+00:00,1783132080000,9912.831959254238,11397.81484298096,-0.883125646671612,70.155,62460.0,1747.9,-21.167171031668783,0.0,0.0,-1484.9828837267235,0.0,0.0
2026-07-04T02:29:00+00:00,1783132140000,9912.74729057011,11397.81484298096,-0.8839722357554036,70.159,62476.0,1748.0,-21.167171031668783,0.0,0.0,-1485.0675524108503,0.0,0.0
2026-07-04T02:30:00+00:00,1783132200000,9913.276469845903,11397.81484298096,-0.8786810539816559,70.134,62436.0,1747.8,-21.167171031668783,0.0,0.0,-1484.5383731350585,0.0,0.0
2026-07-04T02:31:00+00:00,1783132260000,9913.699813266536,11397.81484298096,-0.8744481085626643,70.114,62489.0,1748.9,-21.167171031668783,0.0,0.0,-1484.1150297144252,0.0,0.0
2026-07-04T02:32:00+00:00,1783132320000,9912.624466538351,9417.222902595056,-0.8852003342618264,70.038,62443.0,1747.9,0.0,0.0,0.28342672003163516,0.0,0.0,495.4015639432951
2026-07-04T02:33:00+00:00,1783132380000,9912.043954143035,10903.292247587946,-0.8910047879622018,70.037,62443.0,1747.7,-14.153208924495777,0.0,0.0,-991.2482934449108,0.0,0.0
2026-07-04T02:34:00+00:00,1783132440000,9913.246976901617,10903.292247587946,-0.878975949372307,69.952,62414.0,1745.8,-14.153208924495777,0.0,0.0,-990.0452706863285,0.0,0.0
2026-07-04T02:35:00+00:00,1783132500000,9911.138148771868,10903.292247587946,-0.9000617958416335,70.101,62438.0,1746.3,-14.153208924495777,0.0,0.0,-992.1540988160784,0.0,0.0
2026-07-04T02:36:00+00:00,1783132560000,9911.718430337773,10903.292247587946,-0.8942596501688604,70.06,62434.0,1746.3,-14.153208924495777,0.0,0.0,-991.5738172501742,0.0,0.0
2026-07-04T02:37:00+00:00,1783132620000,9910.472947952416,10903.292247587946,-0.906713036003115,70.148,62450.0,1747.6,-14.153208924495777,0.0,0.0,-992.8192996355297,0.0,0.0
2026-07-04T02:38:00+00:00,1783132680000,9910.075820232561,9910.075820232561,-0.910683854682659,70.195,62481.0,1747.9,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T02:39:00+00:00,1783132740000,9911.408202320566,11395.99258871823,-0.8973615721553085,70.108,62438.0,1746.3,-21.175677332082856,0.0,0.0,-1484.584386397665,0.0,0.0
2026-07-04T02:40:00+00:00,1783132800000,9909.841202197991,11395.99258871823,-0.9130297641411378,70.182,62465.0,1747.4,-21.175677332082856,0.0,0.0,-1486.151386520239,0.0,0.0
2026-07-04T02:41:00+00:00,1783132860000,9909.62944542467,11395.99258871823,-0.9151470873824619,70.192,62480.0,1748.0,-21.175677332082856,0.0,0.0,-1486.3631432935597,0.0,0.0
2026-07-04T02:42:00+00:00,1783132920000,9908.125972334094,11395.99258871823,-0.9301800823958817,70.263,62480.0,1748.0,-21.175677332082856,0.0,0.0,-1487.8666163841378,0.0,0.0
2026-07-04T02:43:00+00:00,1783132980000,9905.690769440904,11395.99258871823,-0.9545292996711585,70.378,62482.0,1748.2,-21.175677332082856,0.0,0.0,-1490.3018192773272,0.0,0.0
2026-07-04T02:44:00+00:00,1783133040000,9905.224904539598,11395.99258871823,-0.9591874108020759,70.4,62482.0,1748.6,-21.175677332082856,0.0,0.0,-1490.767684178633,0.0,0.0
2026-07-04T02:45:00+00:00,1783133100000,9905.013147766276,11395.99258871823,-0.9613047340434222,70.41,62507.0,1748.9,-21.175677332082856,0.0,0.0,-1490.9794409519538,0.0,0.0
2026-07-04T02:46:00+00:00,1783133160000,9905.309607248926,11395.99258871823,-0.9583404815055485,70.396,62489.0,1748.4,-21.175677332082856,0.0,0.0,-1490.6829814693047,0.0,0.0
2026-07-04T02:47:00+00:00,1783133220000,9906.326039760866,11395.99258871823,-0.9481773299471752,70.348,62473.0,1748.1,-21.175677332082856,0.0,0.0,-1489.6665489573647,0.0,0.0
2026-07-04T02:48:00+00:00,1783133280000,9906.182753731857,10896.75903015896,-0.9496100248009065,70.344,62470.0,1747.9,-14.081887245921516,0.0,0.0,-990.576276427103,0.0,0.0
2026-07-04T02:49:00+00:00,1783133340000,9905.957443535923,10896.75903015896,-0.951862866619746,70.36,62480.0,1747.8,-14.081887245921516,0.0,0.0,-990.8015866230379,0.0,0.0
2026-07-04T02:50:00+00:00,1783133400000,9904.338026502643,10896.75903015896,-0.9680551671926829,70.475,62493.0,1748.8,-14.081887245921516,0.0,0.0,-992.4210036563188,0.0,0.0
2026-07-04T02:51:00+00:00,1783133460000,9903.204969103517,10398.95987266578,-0.9793844329691881,70.771,62547.0,1750.8,0.0,0.0,-0.2831590721740134,0.0,0.0,-495.7549035622627
2026-07-04T02:52:00+00:00,1783133520000,9902.950012674934,9902.950012674934,-0.9819337028853292,71.04,62566.0,1751.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T02:53:00+00:00,1783133580000,9902.950012674934,9902.950012674934,-0.9819337028853292,70.911,62554.0,1751.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T02:54:00+00:00,1783133640000,9902.950012674934,9902.950012674934,-0.9819337028853292,70.871,62551.0,1751.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T02:55:00+00:00,1783133700000,9902.950012674934,9902.950012674934,-0.9819337028853292,70.844,62540.0,1751.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T02:56:00+00:00,1783133760000,9902.950012674934,9902.950012674934,-0.9819337028853292,70.835,62540.0,1750.6,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T02:57:00+00:00,1783133820000,9902.950012674934,9902.950012674934,-0.9819337028853292,70.719,62531.0,1749.9,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T02:58:00+00:00,1783133880000,9902.950012674934,9902.950012674934,-0.9819337028853292,70.681,62529.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T02:59:00+00:00,1783133940000,9902.950012674934,9902.950012674934,-0.9819337028853292,70.724,62526.0,1750.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:00:00+00:00,1783134000000,9902.950012674934,9902.950012674934,-0.9819337028853292,70.815,62559.0,1750.6,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:01:00+00:00,1783134060000,9902.723985165147,10397.899454308426,-0.9841937170144921,70.819,62579.0,1751.0,-6.992127383093225,0.0,0.0,-495.1754691432791,0.0,0.0
2026-07-04T03:02:00+00:00,1783134120000,9903.381245139159,10397.899454308426,-0.9776218761390121,70.725,62563.0,1750.9,-6.992127383093225,0.0,0.0,-494.5182091692683,0.0,0.0
2026-07-04T03:03:00+00:00,1783134180000,9903.81475703691,10397.899454308426,-0.9732872576892482,70.663,62545.0,1749.9,-6.992127383093225,0.0,0.0,-494.0846972715165,0.0,0.0
2026-07-04T03:04:00+00:00,1783134240000,9903.533184067193,9903.533184067193,-0.9761026622855606,70.64,62519.0,1749.6,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:05:00+00:00,1783134300000,9903.533184067193,9903.533184067193,-0.9761026622855606,70.642,62494.0,1749.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:06:00+00:00,1783134360000,9903.533184067193,9903.533184067193,-0.9761026622855606,70.591,62490.0,1749.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:07:00+00:00,1783134420000,9903.533184067193,9903.533184067193,-0.9761026622855606,70.568,62488.0,1749.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:08:00+00:00,1783134480000,9903.533184067193,9903.533184067193,-0.9761026622855606,70.596,62500.0,1748.8,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:09:00+00:00,1783134540000,9903.533184067193,9903.533184067193,-0.9761026622855606,70.609,62495.0,1748.8,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:10:00+00:00,1783134600000,9903.533184067193,9903.533184067193,-0.9761026622855606,70.657,62508.0,1748.9,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:11:00+00:00,1783134660000,9902.982862877929,10893.49036114655,-0.9816052387838337,70.668,62514.0,1749.4,-14.01635108208273,0.0,0.0,-990.5074982686225,0.0,0.0
2026-07-04T03:12:00+00:00,1783134720000,9902.015734653265,10893.49036114655,-0.9912754043955974,70.737,62519.0,1749.8,-14.01635108208273,0.0,0.0,-991.474626493286,0.0,0.0
2026-07-04T03:13:00+00:00,1783134780000,9901.076639130764,10893.49036114655,-1.000665275351953,70.804,62561.0,1750.4,-14.01635108208273,0.0,0.0,-992.4137220157857,0.0,0.0
2026-07-04T03:14:00+00:00,1783134840000,9900.38580938388,10890.329602361164,-1.0075727751968855,70.792,62550.0,1751.0,0.0,-0.015826439536007732,0.0,0.0,-989.9437929772837,0.0
2026-07-04T03:15:00+00:00,1783134900000,9900.338330065271,10890.329602361164,-1.0080475135639255,70.768,62553.0,1750.5,0.0,-0.015826439536007732,0.0,0.0,-989.9912722958917,0.0
2026-07-04T03:16:00+00:00,1783134960000,9900.100933472231,10890.329602361164,-1.0104212053990036,70.85,62568.0,1750.9,0.0,-0.015826439536007732,0.0,0.0,-990.2286688889318,0.0
2026-07-04T03:17:00+00:00,1783135020000,9897.559796846881,11384.125975969502,-1.0358296376860476,70.924,62569.0,1750.2,-20.959987861973676,0.0,0.0,-1486.5661791226212,0.0,0.0
2026-07-04T03:18:00+00:00,1783135080000,9897.287317004675,11384.125975969502,-1.0385541215060856,70.937,62572.0,1750.2,-20.959987861973676,0.0,0.0,-1486.8386589648267,0.0,0.0
2026-07-04T03:19:00+00:00,1783135140000,9898.670676203566,11384.125975969502,-1.0247221267274287,70.871,62555.0,1749.7,-20.959987861973676,0.0,0.0,-1485.4552997659364,0.0,0.0
2026-07-04T03:20:00+00:00,1783135200000,9897.475956895432,11384.125975969502,-1.0366679403999046,70.928,62545.0,1749.2,-20.959987861973676,0.0,0.0,-1486.650019074069,0.0,0.0
2026-07-04T03:21:00+00:00,1783135260000,9895.296118157788,11384.125975969502,-1.0584638109601752,71.032,62551.0,1749.9,-20.959987861973676,0.0,0.0,-1488.8298578117142,0.0,0.0
2026-07-04T03:22:00+00:00,1783135320000,9895.547638012133,11384.125975969502,-1.055948902818593,71.02,62543.0,1749.9,-20.959987861973676,0.0,0.0,-1488.5783379573704,0.0,0.0
2026-07-04T03:23:00+00:00,1783135380000,9896.469877478059,11384.125975969502,-1.0467275729661774,70.976,62545.0,1750.4,-20.959987861973676,0.0,0.0,-1487.6560984914436,0.0,0.0
2026-07-04T03:24:00+00:00,1783135440000,9896.134517672266,11384.125975969502,-1.0500807838216164,70.992,62545.0,1750.1,-20.959987861973676,0.0,0.0,-1487.9914582972353,0.0,0.0
2026-07-04T03:25:00+00:00,1783135500000,9894.981718339859,11384.125975969502,-1.061607446137136,71.047,62541.0,1750.4,-20.959987861973676,0.0,0.0,-1489.1442576296438,0.0,0.0
2026-07-04T03:26:00+00:00,1783135560000,9892.843799577937,11384.125975969502,-1.0829841653404948,71.149,62545.0,1750.4,-20.959987861973676,0.0,0.0,-1491.2821763915651,0.0,0.0
2026-07-04T03:27:00+00:00,1783135620000,9892.24728670738,9892.24728670738,-1.0889486053193287,71.184,62545.0,1750.4,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:28:00+00:00,1783135680000,9892.24728670738,9892.24728670738,-1.0889486053193287,71.173,62544.0,1749.8,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:29:00+00:00,1783135740000,9892.24728670738,9892.24728670738,-1.0889486053193287,71.226,62544.0,1749.8,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:30:00+00:00,1783135800000,9892.24728670738,9892.24728670738,-1.0889486053193287,71.207,62539.0,1749.6,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:31:00+00:00,1783135860000,9892.24728670738,9892.24728670738,-1.0889486053193287,71.185,62504.0,1748.9,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:32:00+00:00,1783135920000,9892.24728670738,9892.24728670738,-1.0889486053193287,71.318,62569.0,1751.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:33:00+00:00,1783135980000,9892.24728670738,9892.24728670738,-1.0889486053193287,71.59,62665.0,1752.7,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:34:00+00:00,1783136040000,9892.24728670738,9892.24728670738,-1.0889486053193287,71.507,62651.0,1752.4,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:35:00+00:00,1783136100000,9892.24728670738,9892.24728670738,-1.0889486053193287,71.542,62705.0,1753.8,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:36:00+00:00,1783136160000,9892.24728670738,9892.24728670738,-1.0889486053193287,71.507,62696.0,1753.7,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:37:00+00:00,1783136220000,9892.24728670738,9892.24728670738,-1.0889486053193287,71.545,62707.0,1753.8,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T03:38:00+00:00,1783136280000,9892.8237210338,10386.661806097014,-1.0831849275994232,71.434,62709.0,1755.4,-6.913207787093183,0.0,0.0,-493.83808506321446,0.0,0.0
2026-07-04T03:39:00+00:00,1783136340000,9892.809894618225,10386.661806097014,-1.0833231757913397,71.436,62700.0,1755.0,-6.913207787093183,0.0,0.0,-493.8519114787887,0.0,0.0
2026-07-04T03:40:00+00:00,1783136400000,9893.148641799793,10386.661806097014,-1.0799360950891734,71.387,62686.0,1755.1,-6.913207787093183,0.0,0.0,-493.51316429722107,0.0,0.0
2026-07-04T03:41:00+00:00,1783136460000,9893.107162553071,10386.661806097014,-1.0803508396649453,71.393,62688.0,1755.9,-6.913207787093183,0.0,0.0,-493.55464354394366,0.0,0.0
2026-07-04T03:42:00+00:00,1783136520000,9893.32147199447,10386.661806097014,-1.0782079926901167,71.362,62712.0,1757.1,-6.913207787093183,0.0,0.0,-493.3403341025437,0.0,0.0
2026-07-04T03:43:00+00:00,1783136580000,9893.43301289077,10387.592343031112,-1.0770927125109298,71.3,62681.0,1755.3,0.0,0.0,-0.2815241441009183,0.0,0.0,-494.15933014034186
2026-07-04T03:44:00+00:00,1783136640000,9893.40486047636,10387.592343031112,-1.077374204150583,71.382,62697.0,1755.4,0.0,0.0,-0.2815241441009183,0.0,0.0,-494.187482554752
2026-07-04T03:45:00+00:00,1783136700000,9893.338114439863,10882.151935336555,-1.0780415874513616,71.345,62688.0,1755.8,-13.859609235359063,0.0,0.0,-988.8138208966923,0.0,0.0
2026-07-04T03:46:00+00:00,1783136760000,9893.809341153865,10882.151935336555,-1.0733298643841649,71.311,62674.0,1755.4,-13.859609235359063,0.0,0.0,-988.3425941826903,0.0,0.0
2026-07-04T03:47:00+00:00,1783136820000,9892.769870461212,10882.151935336555,-1.0837233711500582,71.386,62676.0,1755.5,-13.859609235359063,0.0,0.0,-989.3820648753419,0.0,0.0
2026-07-04T03:48:00+00:00,1783136880000,9892.257064919504,10882.151935336555,-1.0888508344878867,71.423,62677.0,1755.5,-13.859609235359063,0.0,0.0,-989.8948704170504,0.0,0.0
2026-07-04T03:49:00+00:00,1783136940000,9891.771978596267,10882.151935336555,-1.0937011376452865,71.458,62685.0,1756.0,-13.859609235359063,0.0,0.0,-990.3799567402879,0.0,0.0
2026-07-04T03:50:00+00:00,1783137000000,9892.6867128058,10882.151935336555,-1.0845548516913217,71.392,62664.0,1755.3,-13.859609235359063,0.0,0.0,-989.4652225307542,0.0,0.0
2026-07-04T03:51:00+00:00,1783137060000,9891.924434297856,10882.151935336555,-1.0921767566529628,71.447,62675.0,1755.7,-13.859609235359063,0.0,0.0,-990.227501038699,0.0,0.0
2026-07-04T03:52:00+00:00,1783137120000,9892.647754180594,11375.547539327294,-1.084944392962206,71.402,62647.0,1754.4,-20.768322808138418,0.0,0.0,-1482.8997851466993,0.0,0.0
2026-07-04T03:53:00+00:00,1783137180000,9892.668522503402,11375.547539327294,-1.0847367337129987,71.401,62648.0,1754.2,-20.768322808138418,0.0,0.0,-1482.879016823891,0.0,0.0
2026-07-04T03:54:00+00:00,1783137240000,9892.751595794634,11375.547539327294,-1.083906096716114,71.397,62624.0,1754.2,-20.768322808138418,0.0,0.0,-1482.7959435326588,0.0,0.0
2026-07-04T03:55:00+00:00,1783137300000,9894.641513170176,11375.547539327294,-1.0650091050370736,71.306,62618.0,1754.5,-20.768322808138418,0.0,0.0,-1480.906026157118,0.0,0.0
2026-07-04T03:56:00+00:00,1783137360000,9895.015342980721,11375.547539327294,-1.0612712385511314,71.288,62618.0,1754.3,-20.768322808138418,0.0,0.0,-1480.5321963465715,0.0,0.0
2026-07-04T03:57:00+00:00,1783137420000,9894.828428075449,11375.547539327294,-1.063140171794097,71.297,62634.0,1754.5,-20.768322808138418,0.0,0.0,-1480.7191112518447,0.0,0.0
2026-07-04T03:58:00+00:00,1783137480000,9893.686170321002,11375.547539327294,-1.0745614305011975,71.352,62633.0,1754.5,-20.768322808138418,0.0,0.0,-1481.8613690062925,0.0,0.0
2026-07-04T03:59:00+00:00,1783137540000,9894.516903233327,11375.547539327294,-1.066255060532395,71.312,62621.0,1754.7,-20.768322808138418,0.0,0.0,-1481.030636093967,0.0,0.0
2026-07-04T04:00:00+00:00,1783137600000,9893.47848709292,11375.547539327294,-1.0766380229934036,71.362,62629.0,1754.7,-20.768322808138418,0.0,0.0,-1482.0690522343737,0.0,0.0
2026-07-04T04:01:00+00:00,1783137660000,9893.395413801687,11375.547539327294,-1.0774686599902883,71.366,62628.0,1754.7,-20.768322808138418,0.0,0.0,-1482.1521255256064,0.0,0.0
2026-07-04T04:02:00+00:00,1783137720000,9893.333108833263,11375.547539327294,-1.0780916377379435,71.369,62601.0,1753.9,-20.768322808138418,0.0,0.0,-1482.2144304940307,0.0,0.0
2026-07-04T04:03:00+00:00,1783137780000,9892.896974054293,11375.547539327294,-1.082452481971563,71.39,62595.0,1754.2,-20.768322808138418,0.0,0.0,-1482.6505652730016,0.0,0.0
2026-07-04T04:04:00+00:00,1783137840000,9893.25003554203,11375.547539327294,-1.0789222747348282,71.373,62614.0,1754.5,-20.768322808138418,0.0,0.0,-1482.2975037852634,0.0,0.0
2026-07-04T04:05:00+00:00,1783137900000,9892.273924370047,11375.547539327294,-1.0886822594481815,71.42,62614.0,1754.3,-20.768322808138418,0.0,0.0,-1483.2736149572459,0.0,0.0
2026-07-04T04:06:00+00:00,1783137960000,9891.505496426147,11375.547539327294,-1.0963656516693066,71.457,62630.0,1754.3,-20.768322808138418,0.0,0.0,-1484.0420429011467,0.0,0.0
2026-07-04T04:07:00+00:00,1783138020000,9891.650874685804,11375.547539327294,-1.0949120369247778,71.45,62662.0,1756.0,-20.768322808138418,0.0,0.0,-1483.89666464149,0.0,0.0
2026-07-04T04:08:00+00:00,1783138080000,9890.55860538577,11374.163666905417,-1.1058334688038296,71.48,62659.0,1755.8,0.0,-0.007892829256998012,-0.5633034930546804,0.0,-494.55678841423844,-989.0482731054078
2026-07-04T04:09:00+00:00,1783138140000,9890.566498215028,11374.163666905417,-1.105754549624205,71.484,62658.0,1755.8,0.0,-0.007892829256998012,-0.5633034930546804,0.0,-494.54889558498144,-989.0482731054078
2026-07-04T04:10:00+00:00,1783138200000,9889.672776437685,11374.163666905417,-1.1146907355169877,71.552,62707.0,1756.7,0.0,-0.007892829256998012,-0.5633034930546804,0.0,-494.93564421857434,-989.5552462491571
2026-07-04T04:11:00+00:00,1783138260000,9889.35631174061,11374.163666905417,-1.1178550171013102,71.52,62690.0,1757.5,0.0,-0.007892829256998012,-0.5633034930546804,0.0,-494.80146612120535,-990.0058890436009
2026-07-04T04:12:00+00:00,1783138320000,9889.991731241485,11374.163666905417,-1.1115015557404462,71.38,62688.0,1756.4,0.0,-0.007892829256998012,-0.5633034930546804,0.0,-494.78568046269135,-989.3862552012407
2026-07-04T04:13:00+00:00,1783138380000,9890.783926782993,11374.163666905417,-1.1035805149850253,71.369,62659.0,1755.4,0.0,-0.007892829256998012,-0.5633034930546804,0.0,-494.55678841423844,-988.822951708186
2026-07-04T04:14:00+00:00,1783138440000,9891.039738952735,11374.163666905417,-1.1010226886453256,71.176,62648.0,1755.1,0.0,-0.007892829256998012,-0.5633034930546804,0.0,-494.46996729241147,-988.6539606602695
2026-07-04T04:15:00+00:00,1783138500000,9891.745113372417,11374.163666905417,-1.0939697588655206,71.238,62630.0,1754.1,0.0,-0.007892829256998012,-0.5633034930546804,0.0,-494.3278963657855,-988.0906571672149
2026-07-04T04:16:00+00:00,1783138560000,9891.590827438507,11374.163666905417,-1.0955124400678917,71.152,62621.0,1754.5,0.0,-0.007892829256998012,-0.5633034930546804,0.0,-494.2568609024725,-988.3159785644368
2026-07-04T04:17:00+00:00,1783138620000,9891.950326933098,11374.163666905417,-1.091917860195879,71.178,62604.0,1754.1,0.0,-0.007892829256998012,-0.5633034930546804,0.0,-494.1226828051035,-988.0906571672149
2026-07-04T04:18:00+00:00,1783138680000,9892.278255110661,11374.163666905417,-1.088638957042265,71.342,62591.0,1753.7,0.0,-0.007892829256998012,-0.5633034930546804,0.0,-494.02007602476255,-987.8653357699931
2026-07-04T04:19:00+00:00,1783138740000,9888.849845121915,11869.359243628482,-1.1229190985278636,71.416,62590.0,1753.4,-27.732012413276664,0.0,0.0,-1980.5093985065662,0.0,0.0
2026-07-04T04:20:00+00:00,1783138800000,9888.822113109502,11869.359243628482,-1.1231963866329409,71.417,62595.0,1753.0,-27.732012413276664,0.0,0.0,-1980.5371305189794,0.0,0.0
2026-07-04T04:21:00+00:00,1783138860000,9887.934688712277,11869.359243628482,-1.1320696059954116,71.449,62608.0,1753.5,-27.732012413276664,0.0,0.0,-1981.4245549162042,0.0,0.0
2026-07-04T04:22:00+00:00,1783138920000,9880.557973410345,11869.359243628482,-1.2058282419459943,71.715,62648.0,1754.7,-27.732012413276664,0.0,0.0,-1988.801270218136,0.0,0.0
2026-07-04T04:23:00+00:00,1783138980000,9879.679223586603,9879.679223586603,-1.2146147255891915,71.91,62697.0,1756.8,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T04:24:00+00:00,1783139040000,9879.679223586603,9879.679223586603,-1.2146147255891915,71.774,62680.0,1755.9,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T04:25:00+00:00,1783139100000,9879.679223586603,9879.679223586603,-1.2146147255891915,71.772,62703.0,1756.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T04:26:00+00:00,1783139160000,9879.679223586603,9879.679223586603,-1.2146147255891915,71.798,62696.0,1756.1,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T04:27:00+00:00,1783139220000,9879.679223586603,9879.679223586603,-1.2146147255891915,71.888,62681.0,1756.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T04:28:00+00:00,1783139280000,9879.679223586603,9879.679223586603,-1.2146147255891915,71.901,62677.0,1755.7,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04T04:29:00+00:00,1783139340000,9879.679223586603,9879.679223586603,-1.2146147255891915,71.901,62658.0,1754.8,0.0,0.0,0.0,0.0,0.0,0.0
